split,mechanism,alpha,method,replicate,squared_error
reporting,edit,0.6000000000000001,oracle_ipw,412,0.00012924112605426855
reporting,edit,0.6000000000000001,oracle_ipw,413,0.00011732322359978489
reporting,edit,0.6000000000000001,oracle_ipw,414,0.00012661241341610887
reporting,edit,0.6000000000000001,oracle_ipw,415,0.00012166992924347899
reporting,edit,0.6000000000000001,oracle_ipw,416,0.00014393822582617357
reporting,edit,0.6000000000000001,oracle_ipw,417,0.0001434689337053054
reporting,edit,0.6000000000000001,oracle_ipw,418,0.00013947626005131238
reporting,edit,0.6000000000000001,oracle_ipw,419,0.00013120834430532883
reporting,edit,0.6000000000000001,oracle_ipw,420,0.00010536240142049234
reporting,edit,0.6000000000000001,oracle_ipw,421,0.00012087530084946185
reporting,edit,0.6000000000000001,oracle_ipw,422,0.0001075362546085234
reporting,edit,0.6000000000000001,oracle_ipw,423,0.00012514777306747542
reporting,edit,0.6000000000000001,oracle_ipw,424,0.00012272609830911186
reporting,edit,0.6000000000000001,oracle_ipw,425,0.00013357542756958155
reporting,edit,0.6000000000000001,oracle_ipw,426,0.00012254841285774698
reporting,edit,0.6000000000000001,oracle_ipw,427,0.00010669708414736288
reporting,edit,0.6000000000000001,oracle_ipw,428,0.00011259936174185835
reporting,edit,0.6000000000000001,oracle_ipw,429,0.0001356186806133954
reporting,edit,0.6000000000000001,oracle_ipw,430,0.00014235452224303977
reporting,edit,0.6000000000000001,oracle_ipw,431,0.0001282500290482959
reporting,edit,0.6000000000000001,oracle_ipw,432,0.0001239540495522562
reporting,edit,0.6000000000000001,oracle_ipw,433,0.00014055854643137025
reporting,edit,0.6000000000000001,oracle_ipw,434,0.00014098587971503033
reporting,edit,0.6000000000000001,oracle_ipw,435,0.00012431603294178902
reporting,edit,0.6000000000000001,oracle_ipw,436,0.0001141724868437764
reporting,edit,0.6000000000000001,oracle_ipw,437,0.00012504172809114288
reporting,edit,0.6000000000000001,oracle_ipw,438,9.742234112839395e-05
reporting,edit,0.6000000000000001,oracle_ipw,439,0.00012511481991977304
reporting,edit,0.6000000000000001,oracle_ipw,440,0.00014559326604485988
reporting,edit,0.6000000000000001,oracle_ipw,441,0.00012787588554617467
reporting,edit,0.6000000000000001,oracle_ipw,442,0.00011139258599704286
reporting,edit,0.6000000000000001,oracle_ipw,443,0.00010500973198813437
reporting,edit,0.6000000000000001,oracle_ipw,444,0.00016136965846095698
reporting,edit,0.6000000000000001,oracle_ipw,445,0.0001312149670215834
reporting,edit,0.6000000000000001,oracle_ipw,446,0.00011983255119678513
reporting,edit,0.6000000000000001,oracle_ipw,447,0.00011727675157930089
reporting,edit,0.6000000000000001,oracle_ipw,448,0.00015628718300027278
reporting,edit,0.6000000000000001,oracle_ipw,449,0.00012649300182300083
reporting,edit,0.6000000000000001,oracle_ipw,450,0.00014370767144943183
reporting,edit,0.6000000000000001,oracle_ipw,451,0.0001257809598194577
reporting,edit,0.6000000000000001,oracle_ipw,452,0.00010566323221547006
reporting,edit,0.6000000000000001,oracle_ipw,453,0.00013789510871640157
reporting,edit,0.6000000000000001,oracle_ipw,454,0.00012242372292976342
reporting,edit,0.6000000000000001,oracle_ipw,455,0.00014775091826933282
reporting,edit,0.6000000000000001,oracle_ipw,456,0.00012630721891051128
reporting,edit,0.6000000000000001,oracle_ipw,457,0.00012705841473396656
reporting,edit,0.6000000000000001,oracle_ipw,458,0.00016594932017244423
reporting,edit,0.6000000000000001,oracle_ipw,459,0.00016066843896924712
reporting,edit,0.6000000000000001,oracle_ipw,460,0.00018634349742008673
reporting,edit,0.6000000000000001,oracle_ipw,461,0.00011810875458548154
reporting,edit,0.6000000000000001,oracle_ipw,462,0.00014147843973884492
reporting,edit,0.6000000000000001,oracle_ipw,463,0.00011933729681785015
reporting,edit,0.6000000000000001,oracle_ipw,464,0.00012605014964053878
reporting,edit,0.6000000000000001,oracle_ipw,465,0.0001408143529745136
reporting,edit,0.6000000000000001,oracle_ipw,466,0.0001186022508266597
reporting,edit,0.6000000000000001,oracle_ipw,467,0.00011136534589771283
reporting,edit,0.6000000000000001,oracle_ipw,468,0.0001543214905167605
reporting,edit,0.6000000000000001,oracle_ipw,469,0.00015624877583082753
reporting,edit,0.6000000000000001,oracle_ipw,470,0.00013077009199744606
reporting,edit,0.6000000000000001,oracle_ipw,471,0.00012796368233307267
reporting,edit,0.6000000000000001,oracle_ipw,472,0.0001072567428592424
reporting,edit,0.6000000000000001,oracle_ipw,473,0.0001318188894690582
reporting,edit,0.6000000000000001,oracle_ipw,474,8.546204456623294e-05
reporting,edit,0.6000000000000001,oracle_ipw,475,0.00014646901358934318
reporting,edit,0.6000000000000001,oracle_ipw,476,0.00012759048709362448
reporting,edit,0.6000000000000001,oracle_ipw,477,0.00013161711501538187
reporting,edit,0.6000000000000001,oracle_ipw,478,0.00012589968953453346
reporting,edit,0.6000000000000001,oracle_ipw,479,0.00010503914173636629
reporting,edit,0.6000000000000001,oracle_ipw,480,0.00010805257767323992
reporting,edit,0.6000000000000001,oracle_ipw,481,0.0001301571172542094
reporting,edit,0.6000000000000001,oracle_ipw,482,0.00011794244853501182
reporting,edit,0.6000000000000001,oracle_ipw,483,0.00013592847182814448
reporting,edit,0.6000000000000001,oracle_ipw,484,0.00015895891909587428
reporting,edit,0.6000000000000001,oracle_ipw,485,0.00014509956306311018
reporting,edit,0.6000000000000001,oracle_ipw,486,0.00011766643711307986
reporting,edit,0.6000000000000001,oracle_ipw,487,0.00016599650670826485
reporting,edit,0.6000000000000001,oracle_ipw,488,0.00012478007424885772
reporting,edit,0.6000000000000001,oracle_ipw,489,0.00010919440635904826
reporting,edit,0.6000000000000001,oracle_ipw,490,0.00013022018824726067
reporting,edit,0.6000000000000001,oracle_ipw,491,0.00013650003341106678
reporting,edit,0.6000000000000001,oracle_ipw,492,0.00011881964654209082
reporting,edit,0.6000000000000001,oracle_ipw,493,0.00012917525151637712
reporting,edit,0.6000000000000001,oracle_ipw,494,0.00016076411217899356
reporting,edit,0.6000000000000001,oracle_ipw,495,0.00012665926211773753
reporting,edit,0.6000000000000001,oracle_ipw,496,0.00011834293957121867
reporting,edit,0.6000000000000001,oracle_ipw,497,0.0001136783908988957
reporting,edit,0.6000000000000001,oracle_ipw,498,0.0001521734400781329
reporting,edit,0.6000000000000001,oracle_ipw,499,0.0001238098025692815
reporting,edit,0.65,unweighted,0,0.00016679295925396134
reporting,edit,0.65,unweighted,1,0.00019266965057261842
reporting,edit,0.65,unweighted,2,0.00017135251397253185
reporting,edit,0.65,unweighted,3,0.00027222376242212916
reporting,edit,0.65,unweighted,4,0.00013554931302551485
reporting,edit,0.65,unweighted,5,0.00022397963008256118
reporting,edit,0.65,unweighted,6,0.00022359827923799648
reporting,edit,0.65,unweighted,7,0.00021548627548778528
reporting,edit,0.65,unweighted,8,0.00016372648485642015
reporting,edit,0.65,unweighted,9,0.00018440241916069857
reporting,edit,0.65,unweighted,10,0.00015966306329627585
reporting,edit,0.65,unweighted,11,0.00018916383178863087
reporting,edit,0.65,unweighted,12,0.00020452643096870995
reporting,edit,0.65,unweighted,13,0.0001498883849971235
reporting,edit,0.65,unweighted,14,0.0001661937163237284
reporting,edit,0.65,unweighted,15,0.00023254996789741968
reporting,edit,0.65,unweighted,16,0.0001675164797205978
reporting,edit,0.65,unweighted,17,0.0001802446021759773
reporting,edit,0.65,unweighted,18,0.00018556589836274604
reporting,edit,0.65,unweighted,19,0.00019633442698342783
reporting,edit,0.65,unweighted,20,0.0001762225551914269
reporting,edit,0.65,unweighted,21,0.00021210188394268388
reporting,edit,0.65,unweighted,22,0.0002502867567859604
reporting,edit,0.65,unweighted,23,0.00027612170696363807
reporting,edit,0.65,unweighted,24,0.00016459657538062144
reporting,edit,0.65,unweighted,25,0.00016351126017046338
reporting,edit,0.65,unweighted,26,0.00014282008846152537
reporting,edit,0.65,unweighted,27,0.0002010016596505136
reporting,edit,0.65,unweighted,28,0.00018272575325193035
reporting,edit,0.65,unweighted,29,0.0001694120717608834
reporting,edit,0.65,unweighted,30,0.00022436974937903298
reporting,edit,0.65,unweighted,31,0.0001963066905557159
reporting,edit,0.65,unweighted,32,0.00018143845667381375
reporting,edit,0.65,unweighted,33,0.0002282877174070281
reporting,edit,0.65,unweighted,34,0.00014318922442194834
reporting,edit,0.65,unweighted,35,0.00015415741437713838
reporting,edit,0.65,unweighted,36,0.00015236287560376418
reporting,edit,0.65,unweighted,37,0.00017146600443984907
reporting,edit,0.65,unweighted,38,0.00018405752633236704
reporting,edit,0.65,unweighted,39,0.00023286190176668802
reporting,edit,0.65,unweighted,40,0.000147699212523435
reporting,edit,0.65,unweighted,41,0.0002033182152369137
reporting,edit,0.65,unweighted,42,0.00030552086542037543
reporting,edit,0.65,unweighted,43,0.00022352196573031914
reporting,edit,0.65,unweighted,44,0.0002531276444910106
reporting,edit,0.65,unweighted,45,0.00019276918467693956
reporting,edit,0.65,unweighted,46,0.00018777537483315572
reporting,edit,0.65,unweighted,47,0.00019883127424075172
reporting,edit,0.65,unweighted,48,0.00017126428352519873
reporting,edit,0.65,unweighted,49,0.000173581324739581
reporting,edit,0.65,unweighted,50,0.0001984692989843144
reporting,edit,0.65,unweighted,51,0.0002280639031326362
reporting,edit,0.65,unweighted,52,0.00021302382376706588
reporting,edit,0.65,unweighted,53,0.00019502174978142198
reporting,edit,0.65,unweighted,54,0.00022844280832118964
reporting,edit,0.65,unweighted,55,0.0001402760093821188
reporting,edit,0.65,unweighted,56,0.0002123085361646093
reporting,edit,0.65,unweighted,57,0.00016672491273749733
reporting,edit,0.65,unweighted,58,0.00027725806495332116
reporting,edit,0.65,unweighted,59,0.00017280195150035907
reporting,edit,0.65,unweighted,60,0.00014995084711023112
reporting,edit,0.65,unweighted,61,0.00013299055606368312
reporting,edit,0.65,unweighted,62,0.00024861915803551946
reporting,edit,0.65,unweighted,63,0.00021334532416533155
reporting,edit,0.65,unweighted,64,0.0002191002541321556
reporting,edit,0.65,unweighted,65,0.00018701316317125595
reporting,edit,0.65,unweighted,66,0.0002313952364356466
reporting,edit,0.65,unweighted,67,0.00016324856639095614
reporting,edit,0.65,unweighted,68,0.000178781095690614
reporting,edit,0.65,unweighted,69,0.00017426991909520685
reporting,edit,0.65,unweighted,70,0.00027523231202806965
reporting,edit,0.65,unweighted,71,0.0001901758778998115
reporting,edit,0.65,unweighted,72,0.00016072029685806004
reporting,edit,0.65,unweighted,73,0.0001804358418085299
reporting,edit,0.65,unweighted,74,0.0001516044310842289
reporting,edit,0.65,unweighted,75,0.00016037702242918634
reporting,edit,0.65,unweighted,76,0.00019613791904118689
reporting,edit,0.65,unweighted,77,0.0002594068798342764
reporting,edit,0.65,unweighted,78,0.00013901616847582598
reporting,edit,0.65,unweighted,79,0.00018815919408573368
reporting,edit,0.65,unweighted,80,0.0002243136765229822
reporting,edit,0.65,unweighted,81,0.00021994885385903776
reporting,edit,0.65,unweighted,82,0.00018852875142369056
reporting,edit,0.65,unweighted,83,0.00013876133792123025
reporting,edit,0.65,unweighted,84,0.00017489536993226182
reporting,edit,0.65,unweighted,85,0.0002282086535837588
reporting,edit,0.65,unweighted,86,0.00018390465416453898
reporting,edit,0.65,unweighted,87,0.00013325284446880924
reporting,edit,0.65,unweighted,88,0.0002036440832739999
reporting,edit,0.65,unweighted,89,0.0001589766380290078
reporting,edit,0.65,unweighted,90,0.00020035776220817707
reporting,edit,0.65,unweighted,91,0.00016162776419140174
reporting,edit,0.65,unweighted,92,0.00014207863754469506
reporting,edit,0.65,unweighted,93,0.0002481431025656511
reporting,edit,0.65,unweighted,94,0.0002390281050518082
reporting,edit,0.65,unweighted,95,0.00018245768884966434
reporting,edit,0.65,unweighted,96,0.0002083195591583915
reporting,edit,0.65,unweighted,97,0.00016671112948084867
reporting,edit,0.65,unweighted,98,0.0001651736359658408
reporting,edit,0.65,unweighted,99,0.00018528210225563836
reporting,edit,0.65,unweighted,100,0.00020983201022150893
reporting,edit,0.65,unweighted,101,0.00019705374067768226
reporting,edit,0.65,unweighted,102,0.0001737883768543261
reporting,edit,0.65,unweighted,103,0.0002157384127192299
reporting,edit,0.65,unweighted,104,0.00018999364963920867
reporting,edit,0.65,unweighted,105,0.00018161011913577532
reporting,edit,0.65,unweighted,106,0.00016511973073660667
reporting,edit,0.65,unweighted,107,0.00017744185745363996
reporting,edit,0.65,unweighted,108,0.0001670778865660227
reporting,edit,0.65,unweighted,109,0.0001969838513481299
reporting,edit,0.65,unweighted,110,0.00016084385795768523
reporting,edit,0.65,unweighted,111,0.00021854242662048033
reporting,edit,0.65,unweighted,112,0.00020072088463279832
reporting,edit,0.65,unweighted,113,0.00016860726476028925
reporting,edit,0.65,unweighted,114,0.00018270391837999221
reporting,edit,0.65,unweighted,115,0.00014030013538757934
reporting,edit,0.65,unweighted,116,0.00023498061475259204
reporting,edit,0.65,unweighted,117,0.0002069997896289695
reporting,edit,0.65,unweighted,118,0.00015942452297819934
reporting,edit,0.65,unweighted,119,0.0001581393939277825
reporting,edit,0.65,unweighted,120,0.00022057619554713322
reporting,edit,0.65,unweighted,121,0.00013908715175227086
reporting,edit,0.65,unweighted,122,0.00015944375240556415
reporting,edit,0.65,unweighted,123,0.0002085044876669896
reporting,edit,0.65,unweighted,124,0.00017327668739338184
reporting,edit,0.65,unweighted,125,0.00016740851153637494
reporting,edit,0.65,unweighted,126,0.00016413749679350213
reporting,edit,0.65,unweighted,127,0.00020737079398466587
reporting,edit,0.65,unweighted,128,0.00022641660924926747
reporting,edit,0.65,unweighted,129,0.0001668618861324693
reporting,edit,0.65,unweighted,130,0.00018056257771904838
reporting,edit,0.65,unweighted,131,0.00019070777911187314
reporting,edit,0.65,unweighted,132,0.00018600040613688397
reporting,edit,0.65,unweighted,133,0.00018447724422275547
reporting,edit,0.65,unweighted,134,0.000180929643000654
reporting,edit,0.65,unweighted,135,0.00019939404258240156
reporting,edit,0.65,unweighted,136,0.0001803392445337773
reporting,edit,0.65,unweighted,137,0.00014302642117477616
reporting,edit,0.65,unweighted,138,0.00015511348942147282
reporting,edit,0.65,unweighted,139,0.00016037541535196743
reporting,edit,0.65,unweighted,140,0.00019744335179114835
reporting,edit,0.65,unweighted,141,0.00022150980070119268
reporting,edit,0.65,unweighted,142,0.00016850108753609897
reporting,edit,0.65,unweighted,143,0.00021971412846995256
reporting,edit,0.65,unweighted,144,0.00021394684514128423
reporting,edit,0.65,unweighted,145,0.0001734840070315618
reporting,edit,0.65,unweighted,146,0.00023506415052742467
reporting,edit,0.65,unweighted,147,0.00022582175204222663
reporting,edit,0.65,unweighted,148,0.00018709112784821044
reporting,edit,0.65,unweighted,149,0.0002247663811764893
reporting,edit,0.65,unweighted,150,0.00025083119583092144
reporting,edit,0.65,unweighted,151,0.00014954090351981087
reporting,edit,0.65,unweighted,152,0.00019582253989584888
reporting,edit,0.65,unweighted,153,0.0001336797865255703
reporting,edit,0.65,unweighted,154,0.00020667633923325112
reporting,edit,0.65,unweighted,155,0.00020684446867652104
reporting,edit,0.65,unweighted,156,0.0001819505262448379
reporting,edit,0.65,unweighted,157,0.00014873299814986845
reporting,edit,0.65,unweighted,158,0.00021466848826706962
reporting,edit,0.65,unweighted,159,0.00020570433061582516
reporting,edit,0.65,unweighted,160,0.00020162258248856947
reporting,edit,0.65,unweighted,161,0.00019665233376213063
reporting,edit,0.65,unweighted,162,0.0002072139170016668
reporting,edit,0.65,unweighted,163,0.00027633878846346595
reporting,edit,0.65,unweighted,164,0.00015277486326732915
reporting,edit,0.65,unweighted,165,0.00020977834992439234
reporting,edit,0.65,unweighted,166,0.00018884641213327486
reporting,edit,0.65,unweighted,167,0.00015679706186968073
reporting,edit,0.65,unweighted,168,0.00022162632303243638
reporting,edit,0.65,unweighted,169,0.00015323948125049746
reporting,edit,0.65,unweighted,170,0.00023574125634951185
reporting,edit,0.65,unweighted,171,0.00016928974854117705
reporting,edit,0.65,unweighted,172,0.00021182837695270845
reporting,edit,0.65,unweighted,173,0.00019595663219077378
reporting,edit,0.65,unweighted,174,0.00017880760336874137
reporting,edit,0.65,unweighted,175,0.00017047518576543896
reporting,edit,0.65,unweighted,176,0.00022177241774891436
reporting,edit,0.65,unweighted,177,0.00020978289074579385
reporting,edit,0.65,unweighted,178,0.0002235954977758927
reporting,edit,0.65,unweighted,179,0.0001816229463081451
reporting,edit,0.65,unweighted,180,0.00020087444771455329
reporting,edit,0.65,unweighted,181,0.00023486675619560076
reporting,edit,0.65,unweighted,182,0.0002169164637086438
reporting,edit,0.65,unweighted,183,0.00021928583731223707
reporting,edit,0.65,unweighted,184,0.00019753810246854442
reporting,edit,0.65,unweighted,185,0.00018991984911548697
reporting,edit,0.65,unweighted,186,0.0001753972815806982
reporting,edit,0.65,unweighted,187,0.0001834075822878917
reporting,edit,0.65,unweighted,188,0.00015582840025869197
reporting,edit,0.65,unweighted,189,0.00026134708626005746
reporting,edit,0.65,unweighted,190,0.00020723998136603055
reporting,edit,0.65,unweighted,191,0.00017694523837776107
reporting,edit,0.65,unweighted,192,0.00022274000476267368
reporting,edit,0.65,unweighted,193,0.00017099207371970077
reporting,edit,0.65,unweighted,194,0.0001688598115329584
reporting,edit,0.65,unweighted,195,0.00019663760425234894
reporting,edit,0.65,unweighted,196,0.00018789741286204367
reporting,edit,0.65,unweighted,197,0.00023408955634344298
reporting,edit,0.65,unweighted,198,0.00018315442788822517
reporting,edit,0.65,unweighted,199,0.00016653538155079854
reporting,edit,0.65,unweighted,200,0.00018668734736777067
reporting,edit,0.65,unweighted,201,0.00023242749551385456
reporting,edit,0.65,unweighted,202,0.00017407248603259863
reporting,edit,0.65,unweighted,203,0.0002331516689046608
reporting,edit,0.65,unweighted,204,0.0002121742423155486
reporting,edit,0.65,unweighted,205,0.00016792022953018414
reporting,edit,0.65,unweighted,206,0.00016899363344366258
reporting,edit,0.65,unweighted,207,0.0001962044797900651
reporting,edit,0.65,unweighted,208,0.0001744120100301606
reporting,edit,0.65,unweighted,209,0.00020873830157984539
reporting,edit,0.65,unweighted,210,0.00020859542625232934
reporting,edit,0.65,unweighted,211,0.00022380233301297754
reporting,edit,0.65,unweighted,212,0.0001513593323826662
reporting,edit,0.65,unweighted,213,0.0001347117651435939
reporting,edit,0.65,unweighted,214,0.0001629061238369594
reporting,edit,0.65,unweighted,215,0.0001268957906535146
reporting,edit,0.65,unweighted,216,0.0002014486307277199
reporting,edit,0.65,unweighted,217,0.00021695970589511024
reporting,edit,0.65,unweighted,218,0.0001727413578826451
reporting,edit,0.65,unweighted,219,0.00022453814172501544
reporting,edit,0.65,unweighted,220,0.00018475242462553221
reporting,edit,0.65,unweighted,221,0.00017544640221702293
reporting,edit,0.65,unweighted,222,0.0001918325620414176
reporting,edit,0.65,unweighted,223,0.00016737693916689573
reporting,edit,0.65,unweighted,224,0.00020395321230520027
reporting,edit,0.65,unweighted,225,0.0001428937208303135
reporting,edit,0.65,unweighted,226,0.000201767208288191
reporting,edit,0.65,unweighted,227,0.000229070059789124
reporting,edit,0.65,unweighted,228,0.0001789597129183935
reporting,edit,0.65,unweighted,229,0.00021976373271464454
reporting,edit,0.65,unweighted,230,0.0001754993609647889
reporting,edit,0.65,unweighted,231,0.0001692470673724154
reporting,edit,0.65,unweighted,232,0.00016323832905578431
reporting,edit,0.65,unweighted,233,0.0001623988072457489
reporting,edit,0.65,unweighted,234,0.00016594869575051185
reporting,edit,0.65,unweighted,235,0.0002039761820051325
reporting,edit,0.65,unweighted,236,0.00017634747069853867
reporting,edit,0.65,unweighted,237,0.00023262666572355478
reporting,edit,0.65,unweighted,238,0.0001585723999930167
reporting,edit,0.65,unweighted,239,0.00016235815445101213
reporting,edit,0.65,unweighted,240,0.00024234462458950416
reporting,edit,0.65,unweighted,241,0.0001721035520802956
reporting,edit,0.65,unweighted,242,0.0001803887307007189
reporting,edit,0.65,unweighted,243,0.00019782930949373438
reporting,edit,0.65,unweighted,244,0.00019039256827270385
reporting,edit,0.65,unweighted,245,0.0003013606871804795
reporting,edit,0.65,unweighted,246,0.0002105619926526592
reporting,edit,0.65,unweighted,247,0.00020775863002378894
reporting,edit,0.65,unweighted,248,0.00014325887312695472
reporting,edit,0.65,unweighted,249,0.00023662499114484372
reporting,edit,0.65,unweighted,250,0.00019818865964759468
reporting,edit,0.65,unweighted,251,0.00020421948970634284
reporting,edit,0.65,unweighted,252,0.00019282197357638507
reporting,edit,0.65,unweighted,253,0.00019884560930595564
reporting,edit,0.65,unweighted,254,0.00013325953114488027
reporting,edit,0.65,unweighted,255,0.0001726967353311453
reporting,edit,0.65,unweighted,256,0.00024265594262164387
reporting,edit,0.65,unweighted,257,0.00019342345306581
reporting,edit,0.65,unweighted,258,0.0003266583619331363
reporting,edit,0.65,unweighted,259,0.00021996660662041207
reporting,edit,0.65,unweighted,260,0.00015648424787587545
reporting,edit,0.65,unweighted,261,0.00021436731432271464
reporting,edit,0.65,unweighted,262,0.0001987464395044693
reporting,edit,0.65,unweighted,263,0.0001473563798766056
reporting,edit,0.65,unweighted,264,0.0002162985144913359
reporting,edit,0.65,unweighted,265,0.00016262782061364457
reporting,edit,0.65,unweighted,266,0.00021618543170664908
reporting,edit,0.65,unweighted,267,0.0001613865725549813
reporting,edit,0.65,unweighted,268,0.0002072058605433895
reporting,edit,0.65,unweighted,269,0.0001823919951583803
reporting,edit,0.65,unweighted,270,0.00021881368354895243
reporting,edit,0.65,unweighted,271,0.00014825119278784977
reporting,edit,0.65,unweighted,272,0.00021742600350406255
reporting,edit,0.65,unweighted,273,0.0001651779335350295
reporting,edit,0.65,unweighted,274,0.0001900829883964765
reporting,edit,0.65,unweighted,275,0.000189045620265197
reporting,edit,0.65,unweighted,276,0.00028229851888888395
reporting,edit,0.65,unweighted,277,0.00019239062509973342
reporting,edit,0.65,unweighted,278,0.00017340684796884984
reporting,edit,0.65,unweighted,279,0.00017413898576242802
reporting,edit,0.65,unweighted,280,0.00017577344620621385
reporting,edit,0.65,unweighted,281,0.00019437633393798185
reporting,edit,0.65,unweighted,282,0.00016137455983415943
reporting,edit,0.65,unweighted,283,0.00015410299889480689
reporting,edit,0.65,unweighted,284,0.00017991628615802747
reporting,edit,0.65,unweighted,285,0.00020970966312337726
reporting,edit,0.65,unweighted,286,0.00022329088037108464
reporting,edit,0.65,unweighted,287,0.00018398547329148324
reporting,edit,0.65,unweighted,288,0.00021958089845277998
reporting,edit,0.65,unweighted,289,0.00016667967234997212
reporting,edit,0.65,unweighted,290,0.00018428232290282128
reporting,edit,0.65,unweighted,291,0.0001625835060018125
reporting,edit,0.65,unweighted,292,0.00018484119258574915
reporting,edit,0.65,unweighted,293,0.00016451355844466164
reporting,edit,0.65,unweighted,294,0.00016659073945174678
reporting,edit,0.65,unweighted,295,0.00017901137272996492
reporting,edit,0.65,unweighted,296,0.00015234402035638444
reporting,edit,0.65,unweighted,297,0.00019954411944584166
reporting,edit,0.65,unweighted,298,0.0001805626414976292
reporting,edit,0.65,unweighted,299,0.0002102957495904778
reporting,edit,0.65,unweighted,300,0.00012107038963259659
reporting,edit,0.65,unweighted,301,0.00022476675083548252
reporting,edit,0.65,unweighted,302,0.00019923178013125773
reporting,edit,0.65,unweighted,303,0.0001617016642153585
reporting,edit,0.65,unweighted,304,0.000177393126819219
reporting,edit,0.65,unweighted,305,0.00015456781985270256
reporting,edit,0.65,unweighted,306,0.000327099016094074
reporting,edit,0.65,unweighted,307,0.00018422716455125348
reporting,edit,0.65,unweighted,308,0.0001189925392959636
reporting,edit,0.65,unweighted,309,0.00019084852153871193
reporting,edit,0.65,unweighted,310,0.00015453328939693978
reporting,edit,0.65,unweighted,311,0.0002158866415415786
reporting,edit,0.65,unweighted,312,0.00021694790297832535
reporting,edit,0.65,unweighted,313,0.0001902204504632026
reporting,edit,0.65,unweighted,314,0.00020989905136496175
reporting,edit,0.65,unweighted,315,0.00015267822705623683
reporting,edit,0.65,unweighted,316,0.00018682960631246598
reporting,edit,0.65,unweighted,317,0.00022018742114649073
reporting,edit,0.65,unweighted,318,0.00016220027311823873
reporting,edit,0.65,unweighted,319,0.00020635475485296273
reporting,edit,0.65,unweighted,320,0.00031425291129247426
reporting,edit,0.65,unweighted,321,0.00017913405259437537
reporting,edit,0.65,unweighted,322,0.00019810191084353903
reporting,edit,0.65,unweighted,323,0.00015951350791800666
reporting,edit,0.65,unweighted,324,0.0002252586097977914
reporting,edit,0.65,unweighted,325,0.00017035822646840667
reporting,edit,0.65,unweighted,326,0.0002493647029473646
reporting,edit,0.65,unweighted,327,0.00018519526430908973
reporting,edit,0.65,unweighted,328,0.0001369190283421092
reporting,edit,0.65,unweighted,329,0.0001835905223777105
reporting,edit,0.65,unweighted,330,0.0001722442840529603
reporting,edit,0.65,unweighted,331,0.000170837571274548
reporting,edit,0.65,unweighted,332,0.0002486193658658048
reporting,edit,0.65,unweighted,333,0.00014982561772775935
reporting,edit,0.65,unweighted,334,0.0001881710474226834
reporting,edit,0.65,unweighted,335,0.00016910505780752294
reporting,edit,0.65,unweighted,336,0.00015513635861550695
reporting,edit,0.65,unweighted,337,0.00017844446022323914
reporting,edit,0.65,unweighted,338,0.0002238095991135908
reporting,edit,0.65,unweighted,339,0.00018014551534326317
reporting,edit,0.65,unweighted,340,0.00032577499990908606
reporting,edit,0.65,unweighted,341,0.00015478887149861838
reporting,edit,0.65,unweighted,342,0.00012503404544942035
reporting,edit,0.65,unweighted,343,0.00017017180937280494
reporting,edit,0.65,unweighted,344,0.0001590428431590295
reporting,edit,0.65,unweighted,345,0.0001738936140217907
reporting,edit,0.65,unweighted,346,0.0001783373576307027
reporting,edit,0.65,unweighted,347,0.00021011576381508548
reporting,edit,0.65,unweighted,348,0.0001565879659737562
reporting,edit,0.65,unweighted,349,0.0001704310864176089
reporting,edit,0.65,unweighted,350,0.00018272031073149082
reporting,edit,0.65,unweighted,351,0.00020939128066472582
reporting,edit,0.65,unweighted,352,0.00017394007805638043
reporting,edit,0.65,unweighted,353,0.0001869574427004917
reporting,edit,0.65,unweighted,354,0.0001423304359981361
reporting,edit,0.65,unweighted,355,0.00017300704414670537
reporting,edit,0.65,unweighted,356,0.0002779368588543536
reporting,edit,0.65,unweighted,357,0.00024118565505800162
reporting,edit,0.65,unweighted,358,0.00015374471861372073
reporting,edit,0.65,unweighted,359,0.0001868369452686391
reporting,edit,0.65,unweighted,360,0.00017498531718638765
reporting,edit,0.65,unweighted,361,0.00019998913050015184
reporting,edit,0.65,unweighted,362,0.0003209030202655452
reporting,edit,0.65,unweighted,363,0.00019770698245143509
reporting,edit,0.65,unweighted,364,0.00015698372683071706
reporting,edit,0.65,unweighted,365,0.00019037804873182402
reporting,edit,0.65,unweighted,366,0.00023848339696213813
reporting,edit,0.65,unweighted,367,0.00018836191516575016
reporting,edit,0.65,unweighted,368,0.00018704906222118042
reporting,edit,0.65,unweighted,369,0.00019788713703541432
reporting,edit,0.65,unweighted,370,0.00014359982938611437
reporting,edit,0.65,unweighted,371,0.00018991223680183417
reporting,edit,0.65,unweighted,372,0.0002126001921351669
reporting,edit,0.65,unweighted,373,0.0002501325744286463
reporting,edit,0.65,unweighted,374,0.0001376478013501425
reporting,edit,0.65,unweighted,375,0.0001688618444704007
reporting,edit,0.65,unweighted,376,0.0001926170078483412
reporting,edit,0.65,unweighted,377,0.00025218904479622683
reporting,edit,0.65,unweighted,378,0.00015728057873765208
reporting,edit,0.65,unweighted,379,0.00019700709438594315
reporting,edit,0.65,unweighted,380,0.00024053496464535403
reporting,edit,0.65,unweighted,381,0.00017439916205525647
reporting,edit,0.65,unweighted,382,0.00021374438303273902
reporting,edit,0.65,unweighted,383,0.0001821692050026643
reporting,edit,0.65,unweighted,384,0.00016187953350577314
reporting,edit,0.65,unweighted,385,0.00016547592726816785
