group_id,instance_id,budget,method,successes,target_gradient_norm,expected_label_reveals,full_group_probability,coefficient_mse,gradient_mse,coefficient_bias_sq,gradient_bias_sq
e9d7912b83d442207930033f,getmoto__moto-5960,0.25,proxy_completion,3,0.024141393352957233,0,0,5.451781456366472,0.0004765352709466143,5.451781456366472,0.0004765352709466143
e9d7912b83d442207930033f,getmoto__moto-5960,0.25,ht_then_normalize,3,0.024141393352957233,2.0,1.52587890625e-05,5.184640635113503,0.00036789060118646417,1.0764005549545428,9.966425211048943e-05
e9d7912b83d442207930033f,getmoto__moto-5960,0.25,partial_then_normalize,3,0.024141393352957233,2.0,1.52587890625e-05,4.502108166780772,0.00031120723387196967,1.219080617249368,8.059962732233082e-05
e9d7912b83d442207930033f,getmoto__moto-5960,0.5,whole_group_cv,3,0.024141393352957233,4.0,0.5,5.451781456366471,0.00047653527094661436,2.9274135154685985e-32,9.43782268173416e-37
e9d7912b83d442207930033f,getmoto__moto-5960,0.5,rr_fixed,3,0.024141393352957233,3.999999999999999,0.21829521829521825,4.775528457915045,0.0004957038262934285,4.769697632840022e-32,2.6910296040680094e-36
e9d7912b83d442207930033f,getmoto__moto-5960,0.5,rr_model_coefficient,3,0.024141393352957233,4.0,0.11478363093632994,3.106095384468665,0.00028498085889689696,1.7646201460080756e-31,7.502390815734562e-36
e9d7912b83d442207930033f,getmoto__moto-5960,0.5,rr_model_gradient,3,0.024141393352957233,4.0,0.099236199444688,2.4532659979527818,0.00020817880713950448,7.892273773398242e-32,4.014579747892821e-36
e9d7912b83d442207930033f,getmoto__moto-5960,0.5,full,3,0.024141393352957233,8,1,0.0,0.0,0.0,0.0
e9d7912b83d442207930033f,getmoto__moto-5960,0.5,proxy_completion,3,0.024141393352957233,0,0,5.451781456366472,0.0004765352709466143,5.451781456366472,0.0004765352709466143
e9d7912b83d442207930033f,getmoto__moto-5960,0.5,ht_then_normalize,3,0.024141393352957233,4.0,0.00390625,3.610959182852789,0.0003029819241875035,0.4777049390852925,5.042473329888557e-05
e9d7912b83d442207930033f,getmoto__moto-5960,0.5,partial_then_normalize,3,0.024141393352957233,4.0,0.00390625,3.4559785353791517,0.00027861481683514504,0.46611588574036467,4.067066329164423e-05
e9d7912b83d442207930033f,getmoto__moto-5960,0.75,whole_group_cv,3,0.024141393352957233,6.0,0.75,1.8172604854554906,0.0001588450903155381,1.0218356100737594e-31,2.200877297694857e-36
e9d7912b83d442207930033f,getmoto__moto-5960,0.75,rr_fixed,3,0.024141393352957233,5.999999999999999,0.42395693135935386,0.4031849111473374,2.4077567915640665e-05,5.109861012586625e-32,2.468872853965409e-36
e9d7912b83d442207930033f,getmoto__moto-5960,0.75,rr_model_coefficient,3,0.024141393352957233,5.999999999999999,0.1898428709649207,0.1626219749216572,9.725494208600373e-06,3.127996345009861e-32,1.2798561017515356e-36
e9d7912b83d442207930033f,getmoto__moto-5960,0.75,rr_model_gradient,3,0.024141393352957233,6.0,0.24715217422200444,0.003812976813874482,9.012490798641926e-08,5.64738989383629e-32,1.754096011602544e-36
e9d7912b83d442207930033f,getmoto__moto-5960,0.75,full,3,0.024141393352957233,8,1,0.0,0.0,0.0,0.0
e9d7912b83d442207930033f,getmoto__moto-5960,0.75,proxy_completion,3,0.024141393352957233,0,0,5.451781456366472,0.0004765352709466143,5.451781456366472,0.0004765352709466143
e9d7912b83d442207930033f,getmoto__moto-5960,0.75,ht_then_normalize,3,0.024141393352957233,6.0,0.1001129150390625,1.8620337674291187,0.0001680154447408901,0.13469019296356582,1.4073348737307965e-05
e9d7912b83d442207930033f,getmoto__moto-5960,0.75,partial_then_normalize,3,0.024141393352957233,6.0,0.1001129150390625,1.840698903348335,0.00016205273380919517,0.13198899871031253,1.2537005462077685e-05
1cfed19f0957c58e2a15acec,getmoto__moto-6121,0.25,whole_group_cv,0,0.0,2.0,0.25,0.6452437669035314,1.5772353778348685e-05,1.1555579666323415e-33,1.3200087649768702e-37
1cfed19f0957c58e2a15acec,getmoto__moto-6121,0.25,rr_fixed,0,0.0,1.9999999999999996,0.09198423127463862,0.0935488532856749,2.063230296809079e-06,2.106532896447572e-33,4.94051418306559e-38
1cfed19f0957c58e2a15acec,getmoto__moto-6121,0.25,rr_model_coefficient,0,0.0,1.9999999999999996,0.15317421060636624,0.07016811641618403,1.3481732609114558e-06,1.7157515544602108e-34,6.905127757505948e-39
1cfed19f0957c58e2a15acec,getmoto__moto-6121,0.25,rr_model_gradient,0,0.0,2.0,0.17926662251162506,0.11533637741824657,2.5170561275110266e-06,2.4751209050914086e-34,3.96369500519175e-39
1cfed19f0957c58e2a15acec,getmoto__moto-6121,0.25,full,0,0.0,8,1,0.0,0.0,0.0,0.0
1cfed19f0957c58e2a15acec,getmoto__moto-6121,0.25,proxy_completion,0,0.0,0,0,0.21508125563451047,5.257451259449561e-06,0.21508125563451047,5.257451259449561e-06
1cfed19f0957c58e2a15acec,getmoto__moto-6121,0.25,ht_then_normalize,0,0.0,2.0,1.52587890625e-05,8.0,0.00022591175568972594,4.844893527506853,5.279624467036684e-05
1cfed19f0957c58e2a15acec,getmoto__moto-6121,0.25,partial_then_normalize,0,0.0,2.0,1.52587890625e-05,7.9998779296875,0.00024079422700865383,5.092410308681282,9.561715993669525e-05
1cfed19f0957c58e2a15acec,getmoto__moto-6121,0.5,whole_group_cv,0,0.0,4.0,0.5,0.21508125563451047,5.257451259449562e-06,1.1555579666323415e-33,1.3200087649768702e-37
1cfed19f0957c58e2a15acec,getmoto__moto-6121,0.5,rr_fixed,0,0.0,3.999999999999999,0.21829521829521825,0.0051772393966983635,7.051339866266052e-08,3.230258476059646e-35,1.4847729735466693e-39
1cfed19f0957c58e2a15acec,getmoto__moto-6121,0.5,rr_model_coefficient,0,0.0,4.0,0.38405857693286727,0.004990417549409159,2.0541449076956162e-08,3.197344634236622e-34,2.1433835316668947e-38
1cfed19f0957c58e2a15acec,getmoto__moto-6121,0.5,rr_model_gradient,0,0.0,4.0,0.4080223058013521,0.005173593679835323,2.5414359726743565e-08,8.200248591336278e-35,3.8010141653198144e-39
1cfed19f0957c58e2a15acec,getmoto__moto-6121,0.5,full,0,0.0,8,1,0.0,0.0,0.0,0.0
1cfed19f0957c58e2a15acec,getmoto__moto-6121,0.5,proxy_completion,0,0.0,0,0,0.21508125563451047,5.257451259449561e-06,0.21508125563451047,5.257451259449561e-06
1cfed19f0957c58e2a15acec,getmoto__moto-6121,0.5,ht_then_normalize,0,0.0,4.0,0.00390625,8.0,0.00022358574800942824,3.9522021343116385,2.728240465226331e-36
1cfed19f0957c58e2a15acec,getmoto__moto-6121,0.5,partial_then_normalize,0,0.0,4.0,0.00390625,7.96875,0.00028041173231502204,3.482175552423938,3.148458586388114e-05
1cfed19f0957c58e2a15acec,getmoto__moto-6121,0.75,whole_group_cv,0,0.0,6.0,0.75,0.07169375187817015,1.7524837531498537e-06,1.236808136161178e-33,4.427501670652112e-38
1cfed19f0957c58e2a15acec,getmoto__moto-6121,0.75,rr_fixed,0,0.0,5.999999999999999,0.42395693135935386,0.0012370088138590242,2.4828910161593006e-08,5.9216703417023556e-34,4.965429251675535e-38
1cfed19f0957c58e2a15acec,getmoto__moto-6121,0.75,rr_model_coefficient,0,0.0,5.999999999999998,0.6400976282214452,0.0013916828290553723,8.83864501265676e-09,6.3589542402082465e-34,4.852662523744139e-38
1cfed19f0957c58e2a15acec,getmoto__moto-6121,0.75,rr_model_gradient,0,0.0,5.999999999999999,0.6800371763355868,0.001501588507311069,1.1762391402529216e-08,2.521670481383971e-34,2.862348149733653e-38
1cfed19f0957c58e2a15acec,getmoto__moto-6121,0.75,full,0,0.0,8,1,0.0,0.0,0.0,0.0
1cfed19f0957c58e2a15acec,getmoto__moto-6121,0.75,proxy_completion,0,0.0,0,0,0.21508125563451047,5.257451259449561e-06,0.21508125563451047,5.257451259449561e-06
1cfed19f0957c58e2a15acec,getmoto__moto-6121,0.75,ht_then_normalize,0,0.0,6.0,0.1001129150390625,8.0,0.00022591175568972596,4.8448935275068585,5.279624467036684e-05
1cfed19f0957c58e2a15acec,getmoto__moto-6121,0.75,partial_then_normalize,0,0.0,6.0,0.1001129150390625,7.1990966796875,0.000291690731125335,2.048834100877818,4.104859371083073e-06
8dcace3af3e8ff0ee6a7c29d,getmoto__moto-6308,0.25,whole_group_cv,0,0.0,2.0,0.25,2.71361011473952,1.826032484122106e-05,3.0814879110195774e-33,7.4686679878526e-38
8dcace3af3e8ff0ee6a7c29d,getmoto__moto-6308,0.25,rr_fixed,0,0.0,1.9999999999999996,0.09198423127463862,2.9628455518632113,5.4036315632635014e-05,4.875010171730191e-33,1.1968958537741467e-37
8dcace3af3e8ff0ee6a7c29d,getmoto__moto-6308,0.25,rr_model_coefficient,0,0.0,1.9999999999999996,0.06643032395682237,2.259212372638884,1.9709671971987413e-05,6.940118647254785e-33,2.7029008316543976e-37
8dcace3af3e8ff0ee6a7c29d,getmoto__moto-6308,0.25,rr_model_gradient,0,0.0,2.0,0.07150935406480678,2.361015918532009,1.65141091568747e-05,9.247472998596837e-33,1.091588921802738e-37
8dcace3af3e8ff0ee6a7c29d,getmoto__moto-6308,0.25,full,0,0.0,8,1,0.0,0.0,0.0,0.0
8dcace3af3e8ff0ee6a7c29d,getmoto__moto-6308,0.25,proxy_completion,0,0.0,0,0,0.9045367049131733,6.086774947073686e-06,0.9045367049131733,6.086774947073686e-06
8dcace3af3e8ff0ee6a7c29d,getmoto__moto-6308,0.25,ht_then_normalize,0,0.0,2.0,1.52587890625e-05,8.0,0.00030151350484466444,2.9004080470379003,8.384305066020645e-06
8dcace3af3e8ff0ee6a7c29d,getmoto__moto-6308,0.25,partial_then_normalize,0,0.0,2.0,1.52587890625e-05,7.9998779296875,0.0003075957915233468,4.9740620328850875,0.00013548239007834698
8dcace3af3e8ff0ee6a7c29d,getmoto__moto-6308,0.5,whole_group_cv,0,0.0,4.0,0.5,0.9045367049131733,6.086774947073687e-06,7.703719777548943e-34,1.86716699696315e-38
8dcace3af3e8ff0ee6a7c29d,getmoto__moto-6308,0.5,rr_fixed,0,0.0,3.999999999999999,0.21829521829521825,0.8190038354360916,1.914016363460049e-05,4.6891880247522035e-33,2.7084481964036527e-37
8dcace3af3e8ff0ee6a7c29d,getmoto__moto-6308,0.5,rr_model_coefficient,0,0.0,3.999999999999999,0.13286064791364474,0.6773378338628553,6.8114485124568645e-06,4.5266876856945305e-33,1.5904159387966693e-37
8dcace3af3e8ff0ee6a7c29d,getmoto__moto-6308,0.5,rr_model_gradient,0,0.0,4.0,0.14301870812961356,0.7282396068094179,5.213667104900506e-06,6.789655370349533e-33,2.6191451618042744e-37
8dcace3af3e8ff0ee6a7c29d,getmoto__moto-6308,0.5,full,0,0.0,8,1,0.0,0.0,0.0,0.0
8dcace3af3e8ff0ee6a7c29d,getmoto__moto-6308,0.5,proxy_completion,0,0.0,0,0,0.9045367049131733,6.086774947073686e-06,0.9045367049131733,6.086774947073686e-06
8dcace3af3e8ff0ee6a7c29d,getmoto__moto-6308,0.5,ht_then_normalize,0,0.0,4.0,0.00390625,8.0,0.0002818535225451278,3.543024247930732,6.724647566543979e-36
8dcace3af3e8ff0ee6a7c29d,getmoto__moto-6308,0.5,partial_then_normalize,0,0.0,4.0,0.00390625,7.96875,0.00029341758565612453,3.858560397353475,4.99111974159038e-05
8dcace3af3e8ff0ee6a7c29d,getmoto__moto-6308,0.75,whole_group_cv,0,0.0,6.0,0.75,0.3015122349710577,2.0289249823578955e-06,7.125940794232773e-33,3.384615975968072e-37
8dcace3af3e8ff0ee6a7c29d,getmoto__moto-6308,0.75,rr_fixed,0,0.0,5.999999999999999,0.42395693135935386,0.1790885746661692,6.677303372333577e-06,4.2528445217269704e-33,3.1286738093098794e-37
8dcace3af3e8ff0ee6a7c29d,getmoto__moto-6308,0.75,rr_model_coefficient,0,0.0,6.0,0.19929097187046715,0.15004632093751225,2.512040692613346e-06,6.937650109118059e-33,3.6793309760049714e-37
8dcace3af3e8ff0ee6a7c29d,getmoto__moto-6308,0.75,rr_model_gradient,0,0.0,6.000000000000001,0.21452806219442036,0.18398083623522088,1.4468530875757758e-06,2.5909776283084532e-33,1.2259604099763126e-37
8dcace3af3e8ff0ee6a7c29d,getmoto__moto-6308,0.75,full,0,0.0,8,1,0.0,0.0,0.0,0.0
8dcace3af3e8ff0ee6a7c29d,getmoto__moto-6308,0.75,proxy_completion,0,0.0,0,0,0.9045367049131733,6.086774947073686e-06,0.9045367049131733,6.086774947073686e-06
8dcace3af3e8ff0ee6a7c29d,getmoto__moto-6308,0.75,ht_then_normalize,0,0.0,6.0,0.1001129150390625,8.0,0.00030151350484466444,2.9004080470378995,8.384305066020637e-06
8dcace3af3e8ff0ee6a7c29d,getmoto__moto-6308,0.75,partial_then_normalize,0,0.0,6.0,0.1001129150390625,7.1990966796875,0.00027505796275860547,2.1989659380885715,9.414892862793949e-06
60991e722b9505a48e387316,getmoto__moto-6355,0.25,whole_group_cv,1,0.011241511109577636,2.0,0.25,15.577684598388796,0.00031398069789336387,1.993337492440789e-31,3.511823997856487e-36
60991e722b9505a48e387316,getmoto__moto-6355,0.25,rr_fixed,1,0.011241511109577636,1.9999999999999996,0.09198423127463862,3.2194925929412106,7.275126374599517e-05,2.771346656992976e-32,6.711149298512234e-37
60991e722b9505a48e387316,getmoto__moto-6355,0.25,rr_model_coefficient,1,0.011241511109577636,1.9999999999999996,0.10497581628961568,8.4965913248713,0.00017261835669362996,6.960995426925389e-33,5.048184380617831e-37
60991e722b9505a48e387316,getmoto__moto-6355,0.25,rr_model_gradient,1,0.011241511109577636,2.0,0.09232479992507125,7.759349155513905,0.00015697732345863852,2.058036701510048e-31,6.346629929782647e-36
60991e722b9505a48e387316,getmoto__moto-6355,0.25,full,1,0.011241511109577636,8,1,0.0,0.0,0.0,0.0
60991e722b9505a48e387316,getmoto__moto-6355,0.25,proxy_completion,1,0.011241511109577636,0,0,5.192561532796263,0.00010466023263112125,5.192561532796264,0.00010466023263112124
60991e722b9505a48e387316,getmoto__moto-6355,0.25,ht_then_normalize,1,0.011241511109577636,2.0,1.52587890625e-05,5.296174568132423,0.00026301254640843653,1.6319851310774345,2.6819937249330187e-05
60991e722b9505a48e387316,getmoto__moto-6355,0.25,partial_then_normalize,1,0.011241511109577636,2.0,1.52587890625e-05,3.098719993796187,0.00018422419679519524,1.7749222009862662,9.109865491118714e-05
60991e722b9505a48e387316,getmoto__moto-6355,0.5,whole_group_cv,1,0.011241511109577636,4.0,0.5,5.192561532796265,0.00010466023263112128,1.983707842718853e-31,4.4837466938968196e-36
60991e722b9505a48e387316,getmoto__moto-6355,0.5,rr_fixed,1,0.011241511109577636,3.999999999999999,0.21829521829521825,0.3675637757965871,9.963925334530353e-06,3.366088501336092e-33,1.0261935685798338e-37
60991e722b9505a48e387316,getmoto__moto-6355,0.5,rr_model_coefficient,1,0.011241511109577636,3.999999999999999,0.20995163257923136,1.6520148960375187,3.397906203125437e-05,1.1335903282041746e-32,7.549565365813415e-37
60991e722b9505a48e387316,getmoto__moto-6355,0.5,rr_model_gradient,1,0.011241511109577636,4.0,0.1846495998501425,1.28339381135882,2.6158545413758614e-05,1.541586549860458e-31,3.773576819854339e-36
60991e722b9505a48e387316,getmoto__moto-6355,0.5,full,1,0.011241511109577636,8,1,0.0,0.0,0.0,0.0
60991e722b9505a48e387316,getmoto__moto-6355,0.5,proxy_completion,1,0.011241511109577636,0,0,5.192561532796263,0.00010466023263112125,5.192561532796264,0.00010466023263112124
60991e722b9505a48e387316,getmoto__moto-6355,0.5,ht_then_normalize,1,0.011241511109577636,4.0,0.00390625,2.472403249396133,0.00014107623931557478,0.4968479514586318,4.843561547519089e-06
60991e722b9505a48e387316,getmoto__moto-6355,0.5,partial_then_normalize,1,0.011241511109577636,4.0,0.00390625,1.6183719418345035,0.00010123828800362114,0.4711414909419584,2.291019246365009e-05
60991e722b9505a48e387316,getmoto__moto-6355,0.75,whole_group_cv,1,0.011241511109577636,6.0,0.75,1.7308538442654218,3.488674421037376e-05,2.0775969275077307e-31,4.033108197140557e-36
60991e722b9505a48e387316,getmoto__moto-6355,0.75,rr_fixed,1,0.011241511109577636,5.999999999999999,0.42395693135935386,0.048750591630980396,1.1848461593872913e-06,1.1659587406484171e-32,2.067184689925417e-37
60991e722b9505a48e387316,getmoto__moto-6355,0.75,rr_model_coefficient,1,0.011241511109577636,6.0,0.3421472558823779,0.0072141879267062555,2.0684237750433415e-07,4.749608757645416e-31,9.88716539364724e-36
60991e722b9505a48e387316,getmoto__moto-6355,0.75,rr_model_gradient,1,0.011241511109577636,6.0,0.3628535681119372,0.028352051631847962,6.413486515241702e-07,2.296445763766421e-33,5.803586441209713e-38
60991e722b9505a48e387316,getmoto__moto-6355,0.75,full,1,0.011241511109577636,8,1,0.0,0.0,0.0,0.0
60991e722b9505a48e387316,getmoto__moto-6355,0.75,proxy_completion,1,0.011241511109577636,0,0,5.192561532796263,0.00010466023263112125,5.192561532796264,0.00010466023263112124
60991e722b9505a48e387316,getmoto__moto-6355,0.75,ht_then_normalize,1,0.011241511109577636,6.0,0.1001129150390625,0.6507817297341132,4.01985678744155e-05,0.045343924469266786,3.569792349378028e-07
60991e722b9505a48e387316,getmoto__moto-6355,0.75,partial_then_normalize,1,0.011241511109577636,6.0,0.1001129150390625,0.5223905005449938,3.3576550164736324e-05,0.052637308739344114,2.7543269400217746e-06
92396badacf8086596d0e18c,getmoto__moto-6585,0.25,whole_group_cv,4,0.023255477306186784,2.0,0.25,15.196384307527882,0.0012145294799697478,7.568904681441837e-32,7.735768900455406e-36
92396badacf8086596d0e18c,getmoto__moto-6585,0.25,rr_fixed,4,0.023255477306186784,1.9999999999999996,0.09198423127463862,16.613664806428794,0.0016291807613114317,1.7412851725510322e-31,8.582145078730313e-36
92396badacf8086596d0e18c,getmoto__moto-6585,0.25,rr_model_coefficient,4,0.023255477306186784,2.0,0.12436246406954306,9.768942557089026,0.0008169311275057949,4.353010746349239e-32,2.1952604960042006e-36
92396badacf8086596d0e18c,getmoto__moto-6585,0.25,rr_model_gradient,4,0.023255477306186784,2.0000000000000004,0.11332128975054201,11.576855966735831,0.0010453121423765147,1.1812468381395478e-31,1.0528795223553858e-35
92396badacf8086596d0e18c,getmoto__moto-6585,0.25,full,4,0.023255477306186784,8,1,0.0,0.0,0.0,0.0
92396badacf8086596d0e18c,getmoto__moto-6585,0.25,proxy_completion,4,0.023255477306186784,0,0,5.065461435842627,0.00040484315998991595,5.065461435842627,0.00040484315998991595
92396badacf8086596d0e18c,getmoto__moto-6585,0.25,ht_then_normalize,4,0.023255477306186784,2.0,1.52587890625e-05,4.495524274955994,0.0003746311667870126,0.8513125518890248,7.256047237441905e-05
92396badacf8086596d0e18c,getmoto__moto-6585,0.25,partial_then_normalize,4,0.023255477306186784,2.0,1.52587890625e-05,3.9938422891314644,0.00031276195102822264,0.6559682417979054,5.4127819569623313e-05
92396badacf8086596d0e18c,getmoto__moto-6585,0.5,whole_group_cv,4,0.023255477306186784,4.0,0.5,5.065461435842627,0.00040484315998991595,1.4348178085684907e-31,1.4275289416282462e-35
92396badacf8086596d0e18c,getmoto__moto-6585,0.5,rr_fixed,4,0.023255477306186784,3.999999999999999,0.21829521829521825,3.842319792615771,0.0003635018292986892,1.0661940648963892e-31,1.1692919679827859e-35
92396badacf8086596d0e18c,getmoto__moto-6585,0.5,rr_model_coefficient,4,0.023255477306186784,4.0,0.24872492813908612,2.3517405606231994,0.00020604398375793947,4.754695973934828e-32,2.9642471232287252e-36
92396badacf8086596d0e18c,getmoto__moto-6585,0.5,rr_model_gradient,4,0.023255477306186784,3.999999999999999,0.22880426999572237,3.1575385391738737,0.0003057533536296129,2.3575413773537988e-31,2.398261641497664e-35
92396badacf8086596d0e18c,getmoto__moto-6585,0.5,full,4,0.023255477306186784,8,1,0.0,0.0,0.0,0.0
92396badacf8086596d0e18c,getmoto__moto-6585,0.5,proxy_completion,4,0.023255477306186784,0,0,5.065461435842627,0.00040484315998991595,5.065461435842627,0.00040484315998991595
92396badacf8086596d0e18c,getmoto__moto-6585,0.5,ht_then_normalize,4,0.023255477306186784,4.0,0.00390625,3.836722152195806,0.0003413400651095388,0.6652873402082999,5.911355014532864e-05
92396badacf8086596d0e18c,getmoto__moto-6585,0.5,partial_then_normalize,4,0.023255477306186784,4.0,0.00390625,3.6008249592163684,0.00030673019475607884,0.544843336101641,4.821987675232481e-05
92396badacf8086596d0e18c,getmoto__moto-6585,0.75,whole_group_cv,4,0.023255477306186784,6.0,0.75,1.6884871452808756,0.00013494771999663865,1.8977331262951915e-31,2.0652066155161908e-35
92396badacf8086596d0e18c,getmoto__moto-6585,0.75,rr_fixed,4,0.023255477306186784,5.999999999999999,0.42395693135935386,0.3121857299541389,2.1640419710043717e-05,2.1461592812115317e-31,2.2161924293769165e-35
92396badacf8086596d0e18c,getmoto__moto-6585,0.75,rr_model_coefficient,4,0.023255477306186784,6.0,0.44176669837795285,0.0014268363839114533,1.1766752122812927e-07,9.768386267197629e-32,1.1211253827327694e-35
92396badacf8086596d0e18c,getmoto__moto-6585,0.75,rr_model_gradient,4,0.023255477306186784,5.999999999999999,0.4405553758407531,0.0296381872521513,2.0708695961009623e-06,1.5813789144267538e-31,1.407784906369502e-35
92396badacf8086596d0e18c,getmoto__moto-6585,0.75,full,4,0.023255477306186784,8,1,0.0,0.0,0.0,0.0
92396badacf8086596d0e18c,getmoto__moto-6585,0.75,proxy_completion,4,0.023255477306186784,0,0,5.065461435842627,0.00040484315998991595,5.065461435842627,0.00040484315998991595
92396badacf8086596d0e18c,getmoto__moto-6585,0.75,ht_then_normalize,4,0.023255477306186784,6.0,0.1001129150390625,1.9155229636440967,0.00018422324550318328,0.2025582559239092,1.7506702764836313e-05
92396badacf8086596d0e18c,getmoto__moto-6585,0.75,partial_then_normalize,4,0.023255477306186784,6.0,0.1001129150390625,1.8557661855743832,0.00017539813699726125,0.18265796921574493,1.582831140881428e-05
6ef6f0ae93b7aea64ba91d26,getmoto__moto-6913,0.25,whole_group_cv,8,0.0,2.0,0.25,2.0996169005658105,2.2617476383159364e-05,5.315566646508771e-32,3.562902814800412e-36
6ef6f0ae93b7aea64ba91d26,getmoto__moto-6913,0.25,rr_fixed,8,0.0,1.9999999999999996,0.09198423127463862,70.16586382658146,0.0037944808208858483,8.254490602660621e-32,4.201287849811653e-36
6ef6f0ae93b7aea64ba91d26,getmoto__moto-6913,0.25,rr_model_coefficient,8,0.0,2.0,0.12580308001511842,39.61267731194855,0.0012569197030932737,2.1156159486432156e-31,6.542535158104782e-36
6ef6f0ae93b7aea64ba91d26,getmoto__moto-6913,0.25,rr_model_gradient,8,0.0,2.0,0.0720762893230098,88.39406612243333,0.002534754820156829,1.6101978041292534e-31,4.533376479069761e-36
6ef6f0ae93b7aea64ba91d26,getmoto__moto-6913,0.25,full,8,0.0,8,1,0.0,0.0,0.0,0.0
6ef6f0ae93b7aea64ba91d26,getmoto__moto-6913,0.25,proxy_completion,8,0.0,0,0,0.6998723001886036,7.539158794386459e-06,0.6998723001886037,7.539158794386459e-06
6ef6f0ae93b7aea64ba91d26,getmoto__moto-6913,0.25,ht_then_normalize,8,0.0,2.0,1.52587890625e-05,8.0,0.0004452838213241426,2.8675909403856314,5.059452000879424e-06
6ef6f0ae93b7aea64ba91d26,getmoto__moto-6913,0.25,partial_then_normalize,8,0.0,2.0,1.52587890625e-05,7.9998779296875,0.00044043434823987353,2.942420524454888,1.4577929220064075e-05
6ef6f0ae93b7aea64ba91d26,getmoto__moto-6913,0.5,whole_group_cv,8,0.0,4.0,0.5,0.6998723001886035,7.539158794386454e-06,5.315566646508771e-32,3.562902814800412e-36
6ef6f0ae93b7aea64ba91d26,getmoto__moto-6913,0.5,rr_fixed,8,0.0,3.999999999999999,0.21829521829521825,26.762646099448332,0.0015305559538391434,3.861508346406021e-32,1.4978437851407513e-36
6ef6f0ae93b7aea64ba91d26,getmoto__moto-6913,0.5,rr_model_coefficient,8,0.0,4.0,0.25160616003023684,19.45640250587998,0.0006246902721494435,1.1145115846925885e-31,3.114854861953325e-36
6ef6f0ae93b7aea64ba91d26,getmoto__moto-6913,0.5,rr_model_gradient,8,0.0,4.0,0.1441525786460196,43.847096911122364,0.0012636078306812212,2.2969799083994345e-31,4.9043910041811455e-36
6ef6f0ae93b7aea64ba91d26,getmoto__moto-6913,0.5,full,8,0.0,8,1,0.0,0.0,0.0,0.0
6ef6f0ae93b7aea64ba91d26,getmoto__moto-6913,0.5,proxy_completion,8,0.0,0,0,0.6998723001886036,7.539158794386459e-06,0.6998723001886037,7.539158794386459e-06
6ef6f0ae93b7aea64ba91d26,getmoto__moto-6913,0.5,ht_then_normalize,8,0.0,4.0,0.00390625,8.0,0.00044240849077943574,3.488530531818756,8.580025395546509e-36
6ef6f0ae93b7aea64ba91d26,getmoto__moto-6913,0.5,partial_then_normalize,8,0.0,4.0,0.00390625,7.96875,0.00044070315568769047,3.467435455901688,1.2392439753553272e-06
6ef6f0ae93b7aea64ba91d26,getmoto__moto-6913,0.75,whole_group_cv,8,0.0,6.0,0.75,0.23329076672953447,2.513052931462153e-06,1.0343447507574699e-31,5.297681750944416e-36
6ef6f0ae93b7aea64ba91d26,getmoto__moto-6913,0.75,rr_fixed,8,0.0,5.999999999999999,0.42395693135935386,10.345899943371345,0.000566349318266162,4.575287324134927e-32,1.5165103381738752e-36
6ef6f0ae93b7aea64ba91d26,getmoto__moto-6913,0.75,rr_model_coefficient,8,0.0,6.0,0.38079242742882224,12.331808057763157,0.0004025612427827559,1.097556371725763e-31,2.05465966497853e-36
6ef6f0ae93b7aea64ba91d26,getmoto__moto-6913,0.75,rr_model_gradient,8,0.0,6.0,0.25087730688134985,22.807437642179732,0.0005493162284971574,6.107624144047635e-32,9.541417411296747e-36
6ef6f0ae93b7aea64ba91d26,getmoto__moto-6913,0.75,full,8,0.0,8,1,0.0,0.0,0.0,0.0
6ef6f0ae93b7aea64ba91d26,getmoto__moto-6913,0.75,proxy_completion,8,0.0,0,0,0.6998723001886036,7.539158794386459e-06,0.6998723001886037,7.539158794386459e-06
6ef6f0ae93b7aea64ba91d26,getmoto__moto-6913,0.75,ht_then_normalize,8,0.0,6.0,0.1001129150390625,8.0,0.00044528382132414247,2.8675909403856337,5.059452000879397e-06
6ef6f0ae93b7aea64ba91d26,getmoto__moto-6913,0.75,partial_then_normalize,8,0.0,6.0,0.1001129150390625,7.1990966796875,0.00040273021907430006,2.305981189031691,1.4309402573740357e-07
3125bfac0faa9aef66795b81,getmoto__moto-7607,0.25,whole_group_cv,0,0.0,2.0,0.25,0.5003521401097138,1.1228954963155794e-05,2.407412430484045e-34,1.135015523962835e-38
3125bfac0faa9aef66795b81,getmoto__moto-7607,0.25,rr_fixed,0,0.0,1.9999999999999996,0.09198423127463862,0.1510429847878591,4.8537053729602256e-06,1.5729951123925367e-34,3.16540795160103e-39
3125bfac0faa9aef66795b81,getmoto__moto-7607,0.25,rr_model_coefficient,0,0.0,2.0,0.1137184473783829,0.14826713987609408,3.878388002828796e-06,1.6024338990409423e-34,8.301279236126042e-39
3125bfac0faa9aef66795b81,getmoto__moto-7607,0.25,rr_model_gradient,0,0.0,1.9999999999999998,0.11783247321834518,0.17878084268146877,4.207687067376056e-06,6.921310737641629e-34,2.897826206379211e-38
3125bfac0faa9aef66795b81,getmoto__moto-7607,0.25,full,0,0.0,8,1,0.0,0.0,0.0,0.0
3125bfac0faa9aef66795b81,getmoto__moto-7607,0.25,proxy_completion,0,0.0,0,0,0.16678404670323796,3.7429849877185976e-06,0.16678404670323793,3.7429849877185976e-06
