scenario,bias_sd,assumed_beta,audit_cost,budget,policy,reps,regret_mean,regret_mcse,regret_lo,regret_hi,overlap_mean,overlap_mcse,overlap_lo,overlap_hi,mse_mean,mse_mcse,mse_lo,mse_hi,coverage_mean,coverage_mcse,coverage_lo,coverage_hi,spent_mean,spent_mcse,spent_lo,spent_hi,validation_fraction_mean,validation_fraction_mcse,validation_fraction_lo,validation_fraction_hi,regular_packets_mean,regular_packets_mcse,regular_packets_lo,regular_packets_hi,validation_packets_mean,validation_packets_mcse,validation_packets_lo,validation_packets_hi,posterior_sd_mean,posterior_sd_mcse,posterior_sd_lo,posterior_sd_hi,repeat_floor_mean,repeat_floor_mcse,repeat_floor_lo,repeat_floor_hi,regret_diff_uniform_mean,regret_diff_uniform_mcse,regret_diff_uniform_lo,regret_diff_uniform_hi,overlap_diff_uniform_mean,overlap_diff_uniform_mcse,overlap_diff_uniform_lo,overlap_diff_uniform_hi,regret_diff_ordinary_kg_mean,regret_diff_ordinary_kg_mcse,regret_diff_ordinary_kg_lo,regret_diff_ordinary_kg_hi,overlap_diff_ordinary_kg_mean,overlap_diff_ordinary_kg_mcse,overlap_diff_ordinary_kg_lo,overlap_diff_ordinary_kg_hi
heteroscedastic,0.35,0.35,5,120,balanced_mix,2000,0.1896593017827513,0.0018658315808495294,0.18600227188428622,0.1933163316812164,0.4613125,0.0034454107664471266,0.45455949489776365,0.4680655051022364,0.08484552181438784,0.00045461155315447166,0.08395448317020508,0.0857365604585706,0.9405249999999999,0.0008489906242356386,0.9388609783764981,0.9421890216235018,120.0,0.0,120.0,120.0,0.48954166666666665,0.0017105382980938293,0.48618901160240274,0.49289432173093056,61.255,0.2052645957712595,60.85268139228833,61.65731860771167,11.749,0.041052919154251896,11.668536278457667,11.829463721542334,0.2802331212081948,2.0082257540519565e-05,0.2801937599834154,0.28027248243297426,0.05840903814561806,9.720922343269842e-06,0.05838998513782526,0.05842809115341087,0.003977496388150766,0.0018219938472771476,0.00040638844748755714,0.007548604328813976,-0.0039375,0.0032017620050283904,-0.010212953529855646,0.002337953529855645,0.028738407824560597,0.0018525429704185227,0.025107423602540292,0.0323693920465809,-0.037125,0.003357026511810787,-0.04370477196314914,-0.030545228036850856
heteroscedastic,0.35,0.35,5,120,validation_only,2000,0.20773134613926805,0.001959735303094417,0.203890264945203,0.21157242733333312,0.439875,0.0034282730660797427,0.4331555847904837,0.4465944152095163,0.09068645060044264,0.0004883048478503783,0.0897293730986559,0.09164352810222938,0.938425,0.0008490407072462899,0.9367608802137972,0.9400891197862027,120.0,0.0,120.0,120.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,24.0,0.28784358730611725,1.3227158179084137e-05,0.2878176620760862,0.2878695125361483,0.0556819105907917,3.2922058017940876e-06,0.05567545786742018,0.05568836331416322,0.02204954074466752,0.002177526184605277,0.01778158942284118,0.026317492066493864,-0.025375,0.0038555381952313015,-0.032931854862653355,-0.017818145137346652,0.04681045218107735,0.0021684436633104607,0.04256030260098885,0.05106060176116585,-0.0585625,0.0038950877912218695,-0.06619687207079487,-0.05092812792920514
heteroscedastic,0.35,0.35,5,120,two_channel_kg,2000,0.15001725160477888,0.001646746008129812,0.14678962942884446,0.1532448737807133,0.52075,0.0035191847181613345,0.5138523979524038,0.5276476020475963,0.08945946124213973,0.000483644702878302,0.08851151762449826,0.0904074048597812,0.9415749999999999,0.0008416064033555616,0.9399254514494231,0.9432245485505768,120.0,0.0,120.0,120.0,0.6940208333333334,0.0015212158966137542,0.6910392501759705,0.6970024164906964,36.7175,0.18254590759365052,36.35971002111645,37.07528997888355,16.6565,0.0365091815187301,16.58494200422329,16.728057995776712,0.2862684426964123,3.734606901557473e-05,0.28619524440114175,0.2863416409916828,0.05754393916598694,8.767928517684799e-06,0.05752675402609228,0.0575611243058816,-0.035664553789821654,0.0016938399563906608,-0.03898448010434735,-0.032344627475295956,0.0555,0.003216809200234816,0.04919505396753976,0.06180494603246024,-0.010903642353411826,0.001629736027799011,-0.014097924967897888,-0.007709359738925764,0.0223125,0.0031613849179077495,0.01611618556090081,0.028508814439099188
shared_group_bias,0.7,0.7,5,120,uniform,2000,0.11079238526382386,0.0013578997101580499,0.10813090183191408,0.11345386869573364,0.5820625,0.0035203658595048585,0.5751625829153705,0.5889624170846296,0.10104706640444715,0.0005463040273307324,0.09997631051087891,0.10211782229801539,0.9498875,0.0008101948097154439,0.9482995181729578,0.9514754818270422,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.31822365057090335,4.217232583582232e-06,0.3182153847950395,0.3182319163467672,0.098,3.197966021265992e-19,0.098,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05092395159579006,0.0013161633793478248,0.04834427137226832,0.053503631819311795,-0.0991875,0.003269821790120155,-0.1055963507086355,-0.09277864929136449
shared_group_bias,0.7,0.7,5,120,uniform_blind,2000,0.11780788284470754,0.0013919371197764483,0.1150796860899457,0.12053607959946938,0.57,0.0035180251207709116,0.563104670763289,0.5768953292367109,0.2201120924449732,0.002670556741302509,0.2148778012320203,0.2253463836579261,0.6532250000000001,0.003319120059064336,0.646719524684234,0.6597304753157661,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.22412233811229487,2.653968806333174e-05,0.22407032032369073,0.224174355900899,0.0,0.0,0.0,0.0,0.007015497580883704,0.0009125963234642016,0.005226808786893869,0.008804186374873539,-0.0120625,0.0020376408631106978,-0.016056276091696967,-0.008068723908303033,0.05793944917667376,0.0013649860855022417,0.05526407644908937,0.060614821904258154,-0.11125,0.0034182961580752702,-0.11794986046982753,-0.10455013953017248
shared_group_bias,0.7,0.7,5,120,uncertainty,2000,0.09765074469697446,0.0012222371883415452,0.09525515980782504,0.10004632958612389,0.5998125,0.003399951250551699,0.5931485955489186,0.6064764044510813,0.10054957633598198,0.0005462932285311607,0.0994788416080609,0.10162031106390305,0.9497374999999999,0.0008061151950737959,0.9481575142176553,0.9513174857823445,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.31744526018302693,0.0,0.31744526018302693,0.31744526018302693,0.09800000000000002,6.207887549050446e-19,0.09800000000000002,0.09800000000000002,-0.013141640566849392,0.0012678216433258374,-0.015626570987768033,-0.01065671014593075,0.01775,0.0029874832682609404,0.011894532794208556,0.02360546720579144,0.03778231102894066,0.0011404085799156351,0.03554711021230601,0.04001751184557531,-0.0814375,0.003074152037920559,-0.08746283799432429,-0.0754121620056757
shared_group_bias,0.7,0.7,5,120,boundary,2000,0.1016860631337946,0.0013271884414477687,0.09908477378855697,0.10428735247903222,0.6066875,0.0034571061906574023,0.5999115718663115,0.6134634281336886,0.10254046778003147,0.0005418493209189842,0.10147844311103026,0.10360249244903268,0.9520624999999999,0.0007694643166140134,0.9505543499394364,0.9535706500605634,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.3227273464364603,1.7694430643062884e-05,0.3226926653523999,0.3227620275205207,0.09799999999999998,1.9396544398652874e-19,0.09799999999999998,0.09799999999999998,-0.009106322130029248,0.0015202258855047035,-0.012085964865618467,-0.006126679394440029,0.024625,0.0034414170574316606,0.017879822567433947,0.03137017743256606,0.0418176294657608,0.0012935926883726604,0.039282187796550384,0.044353071134971216,-0.0745625,0.003234768911658283,-0.08090264706685024,-0.06822235293314977
shared_group_bias,0.7,0.7,5,120,bias_blind_kg,2000,0.07043516012522483,0.0010493616035493313,0.06837841138226813,0.07249190886818152,0.6621875,0.0034423285701494903,0.6554405360025071,0.668934463997493,0.19784556609128864,0.002356426117549267,0.19322697090089208,0.2024641612816852,0.7036875,0.0027827107577784163,0.6982333869147543,0.7091416130852457,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.23725849769759713,0.00011602746796774347,0.23703108386038035,0.2374859115348139,0.0,0.0,0.0,0.0,-0.04035722513859902,0.0013741498658309456,-0.04305055887562767,-0.037663891401570365,0.080125,0.00337945299401684,0.073501272131727,0.086748727868273,0.010566726457191037,0.0008427495717376514,0.00891493729658524,0.012218515617796834,-0.0190625,0.0023160227281945563,-0.02360190454726133,-0.01452309545273867
shared_group_bias,0.7,0.7,5,120,ordinary_kg,2000,0.05986843366803379,0.0009187781118617086,0.058067628568784835,0.06166923876728274,0.68125,0.003343855848562851,0.6746960425368168,0.6878039574631832,0.09855293754790637,0.0005377235965404624,0.09749899929868706,0.09960687579712567,0.95405,0.0007680535157796951,0.9525446151090717,0.9555553848909282,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.3194121747913248,1.0944058292622244e-05,0.3193907244370712,0.3194336251455783,0.098,4.845533610485396e-19,0.098,0.098,-0.05092395159579006,0.0013161633793478248,-0.053503631819311795,-0.04834427137226832,0.0991875,0.003269821790120155,0.09277864929136449,0.1055963507086355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shared_group_bias,0.7,0.7,5,120,two_channel_uniform,2000,0.18137249476621078,0.0017394804249150385,0.17796311313337732,0.18478187639904425,0.4690625,0.0034584692859379114,0.46228390019956167,0.4758410998004383,0.09300209340360183,0.00048655255959869097,0.0920484503867884,0.09395573642041526,0.9493375,0.000792109850893764,0.9477849646922482,0.9508900353077517,120.0,0.0,120.0,120.0,0.8199583333333333,0.0009928244131947482,0.8180123974834717,0.821904269183195,21.605,0.11913892958336976,21.371487698016594,21.838512301983407,19.679,0.023827785916673953,19.632297539603318,19.72570246039668,0.3036873621215526,1.9133982672953715e-05,0.30364985951551365,0.3037248647275916,0.08745280952955499,1.4628550048626644e-05,0.08742413757145968,0.0874814814876503,0.07058010950238694,0.0019863546307164618,0.06668685442618268,0.0744733645785912,-0.113,0.004208359852284873,-0.12124838531047835,-0.10475161468952165,0.121504061098177,0.0018320824454723303,0.11791317950505124,0.12509494269130278,-0.2121875,0.00415528541382059,-0.22033185941108835,-0.20404314058891165
shared_group_bias,0.7,0.7,5,120,balanced_mix,2000,0.16053901590330777,0.0016767565718660378,0.15725257302245033,0.1638254587841652,0.5013125,0.0034450477643894082,0.4945602063817968,0.5080647936182033,0.09571882522909601,0.0005043372473348298,0.09473032422431975,0.09670732623387228,0.94975,0.000790549640672351,0.9482005227042821,0.9512994772957178,120.0,0.0,120.0,120.0,0.4867291666666667,0.0017578785126702169,0.48328372478183307,0.49017460855150036,61.5925,0.21094542152042603,61.179046973819965,62.00595302618004,11.6815,0.0421890843040852,11.598809394763993,11.764190605236006,0.30877325604167755,3.1737671104570954e-05,0.30871105020631256,0.3088354618770425,0.09151851881705945,2.2833604401878304e-05,0.09147376495243177,0.09156327268168714,0.04974663063948391,0.0018702707712138808,0.046080899927904706,0.053412361351063115,-0.08075,0.003969308372308359,-0.08852984440972439,-0.07297015559027561,0.10067058223527398,0.0017571977334368354,0.09722647467773778,0.10411468979281017,-0.1799375,0.003964042900238652,-0.18770702408446777,-0.17216797591553223
shared_group_bias,0.7,0.7,5,120,validation_only,2000,0.1906087526881327,0.0018302104166421707,0.18702154027151405,0.19419596510475137,0.4535,0.0035238148554610216,0.4465933228832964,0.46040667711670363,0.09176131787879248,0.0004741523028782654,0.09083197936515108,0.09269065639243387,0.9495875,0.0007718040636271068,0.9480747640352909,0.9511002359647092,120.0,0.0,120.0,120.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,24.0,0.3016422828701267,1.6450431915089103e-05,0.3016100400235731,0.30167452571668024,0.08538754375585364,1.0166924275514462e-05,0.08536761658427364,0.08540747092743364,0.07981636742430882,0.0020918392223219233,0.07571636254855785,0.0839163723000598,-0.1285625,0.004261794456900923,-0.1369156171355258,-0.12020938286447419,0.1307403190200989,0.0019661351420711863,0.12688669414163936,0.13459394389855842,-0.22775,0.004274273734563451,-0.23612757651974436,-0.21937242348025565
shared_group_bias,0.7,0.7,5,120,two_channel_kg,2000,0.1336360280221898,0.0015023096545714297,0.1306915010992298,0.13658055494514978,0.5388125,0.003532094140362512,0.5318895954848895,0.5457354045151106,0.09208906336263595,0.000478666227012351,0.09115087755769175,0.09302724916758015,0.9502624999999999,0.0007718368758724072,0.9487496997232899,0.9517753002767099,120.0,0.0,120.0,120.0,0.8944375,0.0007235973858415544,0.8930192491237505,0.8958557508762495,12.6675,0.08683168630098655,12.497309894850067,12.837690105149933,21.4665,0.017366337260197307,21.432461978970014,21.500538021029985,0.30269898679133234,1.8885184568907588e-05,0.30266197182957727,0.3027360017530874,0.08644432443059238,1.2602365208835769e-05,0.08641962379478306,0.08646902506640171,0.022843642758365968,0.0017713017561481153,0.019371891316315663,0.026315394200416273,-0.04325,0.004040158436261509,-0.051168710535072555,-0.03533128946492744,0.07376759435415602,0.0016148678867819951,0.07060245329606331,0.07693273541224872,-0.1424375,0.004045722368331249,-0.15036711584192924,-0.13450788415807075
